Day,Participant,Recording 1 Age,Recording 1 Height,Recording 1 Weight,Recording 2 Age,Recording 2 Height,Recording 2 Weight,Recording 3 Age,Recording 3 Height,Recording 3 Weight,Recording 4 Age,Recording 4 Height,Recording 4 Weight,Recording 5 Age,Recording 5 Height,Recording 5 Weight,Who is older in 6 and 7?,Who is taller in 6 and 7?,Who is heavier in 6 and 7?,Who is older in 8 and 9?,Who is taller in 8 and 9?,Who is heavier in 8 and 9?
11,rsingh,25,168,68,42,170,70,26,165,72,22,162,64,48,165,65,Recording 6,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8
11,yangyanx,28,160,65,35,165,70,32,165,55,20,165,50,30,155,70,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 9
12,correct,24,163.5,86.5,18,169,56.8,54,165,64.1,65,164.6,57.3,26,167.6,82.6,Recording 6,Recording 6,Recording 6,Recording 9,Recording 8,Recording 8
12,samemon,36,167,78,24,160,62,47,158,80,71,155,90,23,168,67,Recording 6,Recording 6,Recording 6,Recording 8,Recording 9,Recording 8
12,bhikshar,30,175,65,24,175,70,55,170,70,40,160,60,28,180,70,Recording 7,Recording 6,Recording 6,Recording 8,Recording 8,Recording 9
12,mahmoudi,25,168,73,31,171,68,48,161,56,51,169,65,24,172,66,Recording 6,Recording 7,Recording 6,Recording 8,Recording 9,Recording 8
12,rsingh,40,162,70,30,168,68,45,168,72,60,160,62,35,167,68,Recording 6,Recording 6,Recording 7,Recording 8,Recording 9,Recording 9
12,hyd,27,165,65,19,160,50,48,163,80,56,164,70,22,165,60,Recording 6,Recording 7,Recording 7,Recording 9,Recording 9,Recording 8
12,yang,28,168,68,25,170,70,37,158,70,32,165,72,25,167,67,Recording 6,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
12,bmartin1,26,170,65,23,155,50,24,165,70,74,155,65,25,170,74,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8
12,wenbo,24,165,68,33,168,60,45,167,70,50,167,75,33,170,70,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8
12,yandongw,35,168,76,25,160,57.5,25,170,70,48,160,60,20,170,65,Recording 6,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
12,yangyanx,28,165,55,23,170,55,70,155,65,50,165,55,25,165,65,Recording 6,Recording 7,Recording 6,Recording 8,Recording 8,Recording 8
12,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
13,correct,23,156.1,61.4,36,164.8,54.6,20,161.8,83,58,159.4,57.3,21,169.3,146,Recording 7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
13,samemon,29,167.5,72,43,166,75,30,162,80,57,164,85,28,160,77,Recording 6,Recording 7,Recording 6,Recording 9,Recording 9,Recording 8
13,rsingh,24,170,72,42,162,68,31,165,68,40,168,65,26,170,72,Recording 6,Recording 7,Recording 6,Recording 9,Recording 9,Recording 9
13,bmartin1,24,170,65,55,160,72,20,163,60,28,155,60,22,167,75,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 9
13,yang,32,168,65,40,170,63,42,160,68,52,158,75,28,175,69,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 8
13,yandongw,50,160,70,35,160,60,19,170,66,40,158,55,25,170,70,Recording 7,Recording 7,Recording 6,Recording 8,Recording 8,Recording 8
13,hyd,27,165,60,45,165,70,35,165,65,30,162,66,25,167,60,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 9
13,bhikshar,18,160,65,60,175,65,20,175,65,35,173,70,23,160,65,Recording 7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
13,mahmoudi,33,165,70,33,163,66,23,155,68,42,167,65,22,160,78,Recording 6,Recording 7,Recording 6,Recording 9,Recording 9,Recording 9
13,yangyanx,45,155,70,35,165,65,27,165,65,32,155,65,26,160,60,Recording 6,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
13,wenbo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
13,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
14,correct,24,157.5,96.8,26,163.7,55.2,19,164,64.1,27,172.6,73.4,29,159.1,94.6,Recording 6,Recording 7,Recording 7,Recording 9/8,Recording 9,Recording 9
14,samemon,18,167,65,50,166,78,18,164,45,21,168,70,68,165,58,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 9
14,wenbo,27,165,65,32,170,70,18,168,50,25,170,70,20,160,48,Recording 6,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
14,yang,19,165,68,23,170,70,26,162,58,32,156,68,27,170,90,Recording 7,Recording 7,Recording 6,Recording 9,Recording 9,Recording 9
14,yandongw,22,160,55,30,170,60,18,160,55,21,165,59,28,165,85,Recording 6,Recording 7,Recording 7,Recording 8,Recording 9,Recording 8
14,mahmoudi,24,165,60,47,165,80,23,159,58,26,180,72,35,162,68,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
14,yangyanx,19,170,55,23,165,60,19,160,50,22,165,55,23,165,55,Recording 7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 8
14,rsingh,20,165,68,25,167,68,24,164,70,35,168,72,35,162,62,Recording 6,Recording 6,Recording 7,Recording 8,Recording 8,Recording 8
14,bmartin1,22,156,62,22,163,65,20,160,59,24,169,69,40,165,70,Recording 7,Recording 7,Recording 6,Recording 8,Recording 8,Recording 8
14,hyd,22,167,60,32,168,64,20,160,55,24,162,60,60,164,70,Recording 7,Recording 7,Recording 6,Recording 9,Recording 9,Recording 9
14,bhikshar,19,160,60,23,165,65,19,165,70,35,170,65,38,160,70,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8
14,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
15,correct,22,162.1,64.9,30,153.1,123.2,19,166.5,71.8,60,162.5,72,37,163.6,73,Recording 6,Recording 6,Recording 6,Recording 8,Recording 8,Recording 8
15,samemon,20,167,61,33,165,68,20,170,63,55,165,90,21,170,65,Recording 7,Recording 6,Recording 6,Recording 9,Recording 8,Recording 8
15,bhikshar,32,170,70,28,165,70,42,158,55,60,180,75,45,160,65,Recording 6,Recording 6,Recording 7,Recording 8,Recording 8,Recording 8
15,hyd,25,168,65,24,165,60,23,165,50,45,160,80,30,158,65,Recording 7,Recording 6,Recording 6,Recording 8,Recording 8,Recording 9
15,mahmoudi,19,158,55,32,162,58,25,165,60,54,162,75,39,155,52,Recording 6,Recording 7,Recording 6,Recording 8,Recording 9,Recording 8
15,yandongw,30,160,65,30,155,60,25,160,50,50,160,70,40,160,75,Recording 7,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
15,yang,35,170,80,28,165,70,22,168,65,48,163,72,24,162,60,Recording 7,Recording 6,Recording 6,Recording 9,Recording 8,Recording 8
15,wenbo,23,165,50,25,170,70,30,170,55,50,158,70,45,160,55,Recording 6,Recording 6,Recording 6,Recording 8,Recording 8,Recording 8
15,yangyanx,28,165,65,26,165,55,24,160,50,70,155,65,35,160,60,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 8
15,bmartin1,30,160,70,34,160,65,19,158,55,70,159,70,30,155,55,Recording 7,Recording 6,Recording 6,Recording 8,Recording 8,Recording 8
15,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
15,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
16,correct,30,182.5,99.7,67,161.5,63,79,149.8,58.6,58,158.9,122.8,21,159.2,54.8,Recording 7,Recording 7,Recording 6,Recording 8,Recording 9,Recording 8
16,samemon,26,164,65,68,163,87,65,167,70,57,169,75,20,165,50,Recording 6,Recording 7,Recording 7,Recording 8,Recording 9,Recording 8
16,yandongw,30,160,60,55,160,70,65,158,60,40,175,70,20,168,65,Recording 6,Recording 6,Recording 7,Recording 8,Recording 9,Recording 9
16,yang,28,168,72,55,155,75,60,165,65,39,168,55,23,163,63,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 9
16,wenbo,25,160,60,50,165,65,60,165,80,20,170,70,25,170,70,Recording 6,Recording 7,Recording 7,Recording 8,Recording 8,Recording 8
16,bhikshar,40,175,70,55,165,70,65,170,65,40,175,70,19,160,65,Recording 7,Recording 7,Recording 6,Recording 8,Recording 9,Recording 8
16,bmartin1,25,158,63,68,158,70,60,160,70,40,170,75,19,156,56,Recording 7,Recording 7,Recording 7,Recording 8,Recording 8,Recording 8
16,hyd,35,170,70,60,167,75,70,160,70,26,175,60,25,165,65,Recording 7,Recording 6,Recording 7,Recording 8,Recording 8,Recording 8
16,rsingh,24,164,75,45,168,68,54,167,68,25,168,74,25,162,64,Recording 6,Recording 6,Recording 7,Recording 8,Recording 8,Recording 8
16,yangyanx,30,170,65,60,160,60,65,155,65,35,170,75,22,165,50,Recording 7,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
16,mahmoudi,27,169,65,52,155,62,48,163,65,33,173,70,22,167,61,Recording 6,Recording 6,Recording 6,Recording 8,Recording 9,Recording 8
16,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
17,correct,22,164.3,56.3,18,159,75.2,23,151,56.4,28,168.5,89.2,52,166,76.2,Recording 6/7,Recording 6/7,Recording 6,Recording 9,Recording 9,Recording 8
17,samemon,22,167,58,27,168,67,28,164,52,19,170,64,36,168,75,Recording 6,Recording 7,Recording 6,Recording 8,Recording 8,Recording 8
17,rsingh,35,168,72,35,165,68,20,164,62,28,165,65,30,164,64,Recording 7,Recording 6,Recording 6,Recording 8,Recording 8,Recording 8
17,bhikshar,27,175,70,35,170,70,32,160,70,22,175,75,38,170,70,Recording 7,Recording 6,Recording 6,Recording 8,Recording 8,Recording 8
17,hyd,28,168,65,34,165,65,24,155,46,27,165,60,50,159,70,Recording 6,Recording 7,Recording 6,Recording 8,Recording 8,Recording 8
17,yandongw,27,165,60,40,160,60,20,155,55,20,170,60,45,168,60,Recording 7,Recording 6,Recording 6,Recording 9,Recording 8,Recording 8
17,mahmoudi,24,165,61,28,170,68,22,165,68,26,165,59,31,168,70,Recording 6,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
17,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
17,yang,23,175,75,26,165,65,29,170,56,32,164,68,42,172,70,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 9
17,yangyanx,25,165,60,27,165,60,26,160,55,29,165,55,35,155,65,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 8
17,bmartin1,24,170,70,25,160,62,22,150,53,22,160,57,23,160,58,Recording 6,Recording 7,Recording 6,Recording 9,Recording 8,Recording 9
17,wenbo,26,165,65,28,173,75,19,164,60,29,169,70,30,170,74,Recording 6,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8
18,correct,44,152,65.1,25,164.7,58.8,29,172,68.7,26,165,113,20,155.5,53.5,Recording 6/7,Recording 6,Recording 7,Recording 9,Recording 9,Recording 9
18,hyd,40,162,70,30,160,60,26,164,60,27,170,70,20,160,55,Recording 7,Recording 6,Recording 7,Recording 9,Recording 9,Recording 9
18,mahmoudi,39,163,69,25,167,71,31,161,62,34,163,71,22,158,61,Recording 6,Recording 7,Recording 6,Recording 9,Recording 9,Recording 9
18,bhikshar,55,160,65,35,173,65,30,173,65,28,170,65,19,168,70,Recording 7,Recording 6,Recording 7,Recording 9,Recording 9,Recording 9
18,yangyanx,55,155,65,34,155,70,28,165,55,28,165,65,25,170,55,Recording 6,Recording 7,Recording 6,Recording 9,Recording 9,Recording 9
18,yandongw,40,165,65,30,160,60,30,158,55,33,165,58,20,165,55,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 8
18,yang,56,165,68,30,166,72,32,165,58,38,168,75,22,159,60,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
18,bmartin1,60,160,69,25,160,60,34,155,65,25,160,65,22,155,53,Recording 7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
18,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
18,samemon,75,165,80,23,155,60,37,166,80,35,162,65,18,168,75,Recording 6,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
18,rsingh,50,165,67,25,168,72,35,168,68,22,170,70,32,165,68,Recording 6,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
18,wenbo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
19,correct,52,171.4,78.1,28,167.6,64.6,22,168.8,68.5,21,158.5,57,18,164.9,78.2,Recording 7,Recording 6,Recording 6,Recording 9,Recording 8,Recording 8
19,samemon,30,158,68,19,162,60,18,168,60,25,168,62,26,163,70,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
19,hyd,28,165,67,22,160,55,26,165,60,24,164,62,28,167,68,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
19,yangyanx,36,155,65,24,165,55,26,165,55,23,160,55,27,165,65,Recording 7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
19,yandongw,30,160,65,25,160,55,20,165,65,20,158,60,18,168,60,Recording 7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
19,mahmoudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
19,bhikshar,45,170,70,22,165,70,22,180,70,19,170,65,18,165,65,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 9
19,yang,46,170,68,25,168,65,26,162,58,20,165,70,26,158,70,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 8
19,bmartin1,35,160,70,20,163,62,24,160,56,20,160,55,21,159,70,Recording 7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
19,wenbo,30,175,80,24,167,90,28,170,80,23,163,69,27,167,55,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
19,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
19,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
20,correct,76,167.2,65.7,34,166.1,64.3,33,167,57.4,23,167.5,58,19,164.4,75.4,Recording 6,Recording 6,Recording 6,Recording 9,Recording 8/9,Recording 8
20,wenbo,70,155,80,30,170,70,40,160,70,34,165,65,25,170,90,Recording 7,Recording 7,Recording 7,Recording 8,Recording 8,Recording 8
20,bhikshar,75,160,65,35,165,65,34,170,65,42,163,55,30,160,70,Recording 7,Recording 7,Recording 7,Recording 8,Recording 8,Recording 8
20,samemon,80,152,110,29,167,65,32,172,70,22,162,55,22,165,50,Recording 7,Recording 6,Recording 6,Recording 8,Recording 9,Recording 9
20,hyd,90,158,88,28,160,60,26,167,68,24,164,60,23,168,60,Recording 6,Recording 6,Recording 6,Recording 8,Recording 9,Recording 8
20,yangyanx,72,155,65,29,165,60,28,165,55,29,165,55,22,170,55,Recording 6,Recording 7,Recording 7,Recording 9,Recording 8,Recording 8
20,mahmoudi,72,158,60,25,165,63,25,167,59,29,165,62,19,155,58,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8
20,yang,78,162,70,35,170,68,32,165,75,25,168,65,22,166,68,Recording 6,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
20,bmartin1,78,160,68,40,161,70,23,165,65,21,158,58,22,158,55,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
20,yandongw,75,155,65,40,158,60,30,165,65,25,160,60,30,165,55,Recording 6,Recording 7,Recording 6,Recording 8,Recording 8,Recording 8
20,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
20,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
21,correct,20,168,89,19,161.3,65.4,30,163.3,62.4,22,163,56.4,25,151.5,58.2,Recording 6,Recording 7,Recording 6/7,Recording 8/9,Recording 8,Recording 8
21,samemon,33,163,70,19,160,55,22,165,58,39,170,61,26,158,50,Recording 6,Recording 7,Recording 6,Recording 8/9,Recording 9,Recording 9
21,yang,30,168,65,26,162,75,22,170,68,25,160,65,34,158,72,Recording 6,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8
21,wenbo,33,168,55,22,169,70,26,165,65,23,162,70,35,170,66,Recording 6,Recording 7,Recording 6,Recording 9,Recording 8,Recording 9
21,yandongw,30,160,55,30,160,60,25,158,55,25,165,55,30,158,55,Recording 7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
21,yangyanx,27,165,65,28,155,60,24,165,65,32,160,55,25,160,55,Recording 6,Recording 6,Recording 6,Recording 9,Recording 9,Recording 9
21,bhikshar,27,170,75,19,165,70,35,173,65,28,165,60,25,160,60,Recording 6,Recording 7,Recording 6,Recording 8/9,Recording 9,Recording 9
21,bmartin1,36,165,65,27,160,64,32,160,65,35,160,65,23,157,60,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
21,hyd,40,165,60,20,165,55,22,165,65,28,165,68,24,165,68,Recording 6,Recording 7,Recording 6,Recording 8/9,Recording 9,Recording 9
21,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
21,mahmoudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
21,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
22,correct,22,159.5,47.9,56,175.2,93,20,161.1,52.7,22,164.4,82.1,24,161.3,48.3,Recording 6,Recording 7,Recording 6,Recording 8,Recording 9,Recording 8
22,samemon,24,164,68,56,166,65,19,164,50,25,171,63,28,173,70,Recording 6,Recording 6/7,Recording 7,Recording 8,Recording 9,Recording 8
22,hyd,26,165,65,55,165,70,22,163,55,35,165,67,22,165,65,Recording 6,Recording 6/7,Recording 6,Recording 8,Recording 9,Recording 8
22,bmartin1,27,164,64,50,160,75,24,160,60,24,160,60,22,160,60,Recording 6/7,Recording 6/7,Recording 6/7,Recording 8,Recording 8,Recording 8
22,bhikshar,35,173,65,45,165,65,20,175,70,27,165,65,18,160,65,Recording 7,Recording 6,Recording 6,Recording 8,Recording 9,Recording 8
22,yandongw,35,160,55,35,165,65,25,160,60,30,165,60,25,165,65,Recording 6,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
22,yang,26,170,65,52,162,69,19,163,58,25,165,62,22,158,58,Recording 6,Recording 7,Recording 6,Recording 8,Recording 9,Recording 8
22,yangyanx,32,165,60,42,155,65,23,165,55,30,160,70,27,165,60,Recording 6,Recording 6,Recording 6,Recording 8,Recording 9,Recording 8
22,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
22,mahmoudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
22,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
23,correct,19,172.5,66,20,164.4,57.9,20,162.5,61.3,19,156.5,55.7,20,163,73.5,Recording 6,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
