Day,Participant,Recording 1 Age,Recording 1 Height,Recording 1 Weight,Recording 2 Age,Recording 2 Height,Recording 2 Weight,Recording 3 Age,Recording 3 Height,Recording 3 Weight,Recording 4 Age,Recording 4 Height,Recording 4 Weight,Recording 5 Age,Recording 5 Height,Recording 5 Weight,Who is older in 6 and 7?,Who is taller in 6 and 7?,Who is heavier in 6 and 7?,Who is older in 8 and 9?,Who is taller in 8 and 9?,Who is heavier in 8 and 9?
23,samemon,34,167,70,22,157,65,26,171,70,21,167,73,18,160,58,Recording 6,Recording 6,Recording 6,Recording 9,Recording 8,Recording 8/9
23,bhikshar,32,168,70,20,162,60,21,178,70,20,165,70,20,160,55,Recording 6/7,Recording 6,Recording 6,Recording 8/9,Recording 8,Recording 9
23,bmartin1,20,160,57,24,160,58,20,160,65,25,160,65,20,160,60,Recording 7,Recording 6,Recording 7,Recording 9,Recording 9,Recording 9
23,yangyanx,22,165,55,22,165,65,23,170,60,23,165,70,23,165,50,Recording 6,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
23,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
23,wenbo,20,160,60,22,172,70,22,168,67,19,168,56,24,163,65,Recording 7,Recording 6,Recording 7,Recording 9,Recording 9,Recording 9
23,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
23,yandongw,25,160,58,20,160,60,35,165,65,35,165,70,20,155,55,Recording 6,Recording 7,Recording 7,Recording 9,Recording 8,Recording 8
23,hyd,27,167,65,22,168,55,23,165,64,19,160,60,20,160,55,Recording 7,Recording 6,Recording 7,Recording 8,Recording 8,Recording 8
23,yang,20,158,62,21,165,60,22,170,68,22,163,62,19,162,55,Recording 6,Recording 6,Recording 6,Recording 9,Recording 9,Recording 8
23,mahmoudi,23,162,62,23,165,61,19,162,58,28,158,63,33,158,67,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8/9
24,correct,19,172.6,56.9,22,167.6,114,21,157.6,57,18,158,66.6,22,163.4,56.3,Recording 7,Recording 6/7,Recording 7,Recording 8,Recording 9,Recording 8
24,bhikshar,32,170,68,19,168,65,22,160,58,20,162,60,22,175,65,Recording 6/7,Recording 7,Recording 6,Recording 8,Recording 9,Recording 9
24,samemon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
24,yandongw,25,165,65,35,160,60,30,158,55,22,160,68,20,163,65,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
24,yangyanx,28,165,55,25,165,65,20,170,55,20,165,55,19,160,55,Recording 7,Recording 7,Recording 7,Recording 8,Recording 8/9,Recording 8/9
24,wenbo,23,160,80,30,166,70,20,165,60,21,172,77,19,159,68,Recording 7,Recording 7,Recording 7,Recording 8,Recording 8,Recording 8
24,yang,22,168,65,29,158,60,21,165,60,30,158,57,22,165,60,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8
24,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
24,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
24,mahmoudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
24,bmartin1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
24,hyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
25,correct,21,163,57.7,29,169.1,75.6,19,167.5,61.6,21,172,55.1,23,162.8,49.6,Recording 6,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
25,wenbo,22,170,67,28,165,65,22,172,69,19,165,66,23,160,66,Recording 7,Recording 6,Recording 6,Recording 9,Recording 9,Recording 9
25,yang,18,165,58,26,175,68,22,160,60,20,165,65,23,162,58,Recording 7,Recording 6,Recording 7,Recording 9,Recording 9,Recording 9
25,mahmoudi,20,168,64,27,165,72,25,163,67,23,162,52,25,155,55,Recording 6,Recording 7,Recording 6/7,Recording 8,Recording 9,Recording 8
25,samemon,22,162,70,35,168,75,22,170,60,19,165,55,23,160,65,Recording 6,Recording 6/7,Recording 6,Recording 9,Recording 8,Recording 9
25,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
25,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
25,hyd,20,165,66,35,167,66,22,164,65,23,165,59,25,165,60,Recording 6/7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
25,bmartin1,20,156,50,40,158,65,19,158,50,20,158,55,23,155,53,Recording 7,Recording 6/7,Recording 6/7,Recording 9,Recording 9,Recording 9
25,bhikshar,21,165,70,30,170,65,20,165,65,20,170,70,21,160,55,Recording 6/7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
26,correct,22,162,67.5,18,164.4,68.8,19,178.6,115,21,158.7,58,65,156.2,53.8,Recording 6,Recording 6,Recording 6,Recording 9,Recording 8,Recording 8/9
26,samemon,27,170,70,26,164,80,21,172,72,32,167,65,68,160,85,Recording 6,Recording 6,Recording 6,Recording 8/9,Recording 9,Recording 8
26,wenbo,25,163,70,23,167,67,27,169,63,20,173,89,70,163,77,Recording 6,Recording 6,Recording 7,Recording 9,Recording 9,Recording 9
26,bhikshar,23,167,65,19,165,70,19,175,65,20,162,65,70,170,65,Recording 6,Recording 6,Recording 6,Recording 9,Recording 9,Recording 9
26,bmartin1,20,160,55,22,160,55,22,160,56,25,160,60,71,160,78,Recording 6,Recording 6,Recording 6,Recording 8,Recording 8,Recording 8
26,yang,20,163,65,21,165,60,22,168,80,25,168,70,65,168,88,Recording 7,Recording 7,Recording 6,Recording 9,Recording 9,Recording 9
26,yangyanx,22,165,55,23,165,65,22,165,65,22,165,55,65,155,65,Recording 6/7,Recording 6,Recording 6,Recording 8,Recording 9,Recording 9
26,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
26,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
26,mahmoudi,20,162,75,22,168,70,32,165,66,21,160,58,45,163,75,Recording 6,Recording 7,Recording 6,Recording 9,Recording 9,Recording 8/9
26,yandongw,20,170,60,22,165,62,35,165,70,25,160,58,55,160,70,Recording 6,Recording 7,Recording 7,Recording 9,Recording 8,Recording 9
27,correct,22,157.6,47.5,19,162.9,63.9,27,152.5,51.6,19,164.6,55,22,159.5,45.5,Recording 6,Recording 6,Recording 6,Recording 9,Recording 8,Recording 8
27,bhikshar,18,160,65,20,165,65,24,172,65,22,172,65,21,155,55,Recording 6,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
27,yangyanx,25,160,50,22,160,55,26,165,60,24,165,55,25,165,55,Recording 6,Recording 7,Recording 7,Recording 8/9,Recording 8,Recording 8
27,yandongw,25,158,50,25,160,55,25,163,57.5,25,165,60,20,158,50,Recording 7,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
27,hyd,20,158,56,19,156,55,25,165,68,28,165,65,20,158,60,Recording 6,Recording 7,Recording 7,Recording 8,Recording 8,Recording 8
27,bmartin1,25,152,60,20,160,50,26,160,60,22,160,60,25,160,60,Recording 6/7,Recording 6/7,Recording 6/7,Recording 8/9,Recording 8/9,Recording 8/9
27,wenbo,21,159,67,18,161,45,23,169,60,25,163,69,27,162,54,Recording 6,Recording 6,Recording 6,Recording 8,Recording 9,Recording 8
27,samemon,19,169,60,20,155,55,23,171,65,23,165,65,25,164,60,Recording 6,Recording 7,Recording 7,Recording 8/9,Recording 8,Recording 9
27,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
27,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
27,mahmoudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
28,correct,19,163,49.4,19,158.7,54.3,22,159.8,93.7,29,177,62.6,22,162.2,89.1,Recording 7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
28,yang,18,160,60,21,165,60,23,170,62,25,165,65,23,165,70,Recording 7,Recording 6,Recording 7,Recording 9,Recording 9,Recording 9
28,wenbo,38,161,59,21,172,69,17,162,54,22,163,67,24,159,45,Recording 6,Recording 7,Recording 7,Recording 9,Recording 9,Recording 9
28,hyd,22,165,60,25,167,60,18,160,55,26,164,70,26,163,66,Recording 6/7,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
28,yandongw,22,158,58,20,165,55,19,160,53,30,163,60,19,165,66,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 9
28,yangyanx,21,165,50,21,155,50,20,165,50,24,170,65,25,155,60,Recording 6,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
28,bhikshar,19,160,60,20,175,65,20,165,70,28,175,70,24,163,60,Recording 7,Recording 7,Recording 7,Recording 8,Recording 8,Recording 8
28,samemon,19,161,55,21,167,57,18,155,45,23,168,65,21,170,68,Recording 6/7,Recording 7,Recording 7,Recording 8,Recording 9,Recording 8
28,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
28,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
28,mahmoudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
28,bmartin1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
29,correct,22,158,67.7,27,156.4,62.4,20,166,96.8,29,165,66,21,157.7,53.3,Recording 7,Recording 6,Recording 6,Recording 8,Recording 9,Recording 9
29,samemon,27,168,66,21,170,69,24,160,68,40,167,60,21,158,65,Recording 6/7,Recording 6/7,Recording 6,Recording 8,Recording 9,Recording 8
29,wenbo,23,165,66,21,161,63,24,163,62,20,161,67,22,164,65,Recording 6,Recording 6,Recording 6,Recording 9,Recording 8,Recording 9
29,yandongw,30,162,60,25,162,55,20,165,58,35,155,50,35,155,50,Recording 7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 8
29,yangyanx,28,165,65,26,165,60,24,165,55,23,160,45,28,165,55,Recording 7,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
29,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
29,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
29,mahmoudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
29,bhikshar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
29,hyd,25,165,60,25,165,65,26,168,60,26,165,65,32,167,70,Recording 6/7,Recording 6,Recording 7,Recording 9,Recording 9,Recording 8
29,yang,26,165,70,25,163,60,20,168,60,25,158,60,25,165,65,Recording 6,Recording 6,Recording 6,Recording 9,Recording 8,Recording 8
29,bmartin1,25,160,60,25,160,60,23,155,50,20,155,50,25,155,65,Recording 6/7,Recording 6/7,Recording 6/7,Recording 8/9,Recording 8/9,Recording 8/9
30,correct,53,164,58,20,179,91.4,22,155.7,52.6,22,173.7,63.8,25,154.9,64.6,Recording 6,Recording 6,Recording 6,Recording 9,Recording 8,Recording 9
30,yangyanx,32,155,65,29,165,65,24,165,55,23,160,65,24,170,50,Recording 6,Recording 6,Recording 6,Recording 8/9,Recording 8,Recording 9
30,wenbo,35,159,90,35,161,59,23,169,45,33,170,79,27,169,69,Recording 6,Recording 7,Recording 6,Recording 9,Recording 9,Recording 9
30,bhikshar,35,165,70,21,175,65,30,162,60,21,175,70,28,160,70,Recording 7,Recording 6,Recording 7,Recording 8/9,Recording 9,Recording 9
30,yang,35,165,70,21,165,62,28,170,70,22,165,60,25,160,70,Recording 6,Recording 6,Recording 6,Recording 8,Recording 9,Recording 8
30,hyd,24,167,72,30,165,65,27,160,58,28,164,70,28,167,65,Recording 6/7,Recording 7,Recording 7,Recording 9,Recording 9,Recording 8/9
30,samemon,27,165,60,50,159,70,23,168,70,21,160,60,28,167,60,Recording 6,Recording 6,Recording 6,Recording 8,Recording 9,Recording 9
30,yandongw,30,165,60,30,160,55,40,160,55,18,158,50,25,160,55,Recording 6,Recording 7,Recording 7,Recording 8/9,Recording 8/9,Recording 8/9
30,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
30,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
30,mahmoudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
30,bmartin1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
31,correct,23,161,78.2,22,159.5,84,27,173.2,88.3,19,169,72.1,23,168.4,66.8,Recording 6/7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
31,yangyanx,27,165,60,22,165,50,21,165,50,21,165,50,21,155,45,Recording 6,Recording 6,Recording 6,Recording 8/9,Recording 9,Recording 9
31,yandongw,40,158,56,30,160,60,23,168,58,18,157,53,20,160,56,Recording 6,Recording 6/7,Recording 6/7,Recording 8,Recording 8/9,Recording 8/9
31,yang,25,165,60,28,170,65,25,170,70,18,162,62,22,165,65,Recording 6,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
31,mahmoudi,26,162,63,24,162,70,23,165,75,26,159,75,21,163,75,Recording 7,Recording 7,Recording 6,Recording 8,Recording 8,Recording 8
31,hyd,26,165,60,25,167,80,26,167,65,23,164,55,21,164,60,Recording 6/7,Recording 7,Recording 7,Recording 9,Recording 8,Recording 9
31,bhikshar,20,170,68,23,175,75,20,165,70,19,175,65,20,165,65,Recording 6/7,Recording 6,Recording 6,Recording 8/9,Recording 8/9,Recording 9
31,samemon,20,168,70,24,163,65,20,166,65,21,170,68,19,164,75,Recording 6/7,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
31,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
31,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
31,wenbo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
31,bmartin1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
32,correct,22,155.6,63,28,162.4,63.9,20,152.4,72.3,19,161.2,68,21,164.4,63,Recording 6,Recording 6,Recording 7,Recording 8/9,Recording 8,Recording 8
32,samemon,27,167,80,23,165,66,20,162,65,19,154,55,19,163,70,Recording 6,Recording 7,Recording 7,Recording 9,Recording 8,Recording 8
32,wenbo,21,172,88,24,163,59,20,169,73,20,163,55,19,162,60,Recording 6/7,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
32,mahmoudi,22,159,75,31,165,65,21,160,59,19,160,55,22,165,58,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8/9,Recording 8
32,yandongw,20,165,60,30,158,50,20,160,55,18,158,53,28,160,60,Recording 6/7,Recording 7,Recording 7,Recording 8,Recording 9,Recording 9
32,hyd,25,165,60,27,167,60,28,167,60,20,167,55,20,165,57,Recording 6,Recording 7,Recording 7,Recording 8,Recording 9,Recording 8
32,bmartin1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
32,bhikshar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
32,yang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
32,yangyanx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
32,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
32,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
33,correct,20,173.5,69.5,27,157.4,66,55,174.2,81.11,60,167.3,66.7,21,163,56.2,Recording 6/7,Recording 7,Recording 7,Recording 8,Recording 8,Recording 8
33,samemon,26,167,68,55,162,75,58,160,70,62,170,85,21,168,60,Recording 7,Recording 6,Recording 7,Recording 8,Recording 9,Recording 8
33,mahmoudi,21,165,58,38,161,72,33,166,65,34,164,67,24,164,70,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 9
33,wenbo,23,168,68,33,159,70,26,166,68,65,154,76,44,173,55,Recording 6,Recording 6,Recording 7,Recording 9,Recording 9,Recording 9
33,yandongw,25,160,60,25,160,56,43,160,58,50,155,65,25,160,58,Recording 6/7,Recording 6/7,Recording 6/7,Recording 8/9,Recording 9,Recording 9
33,bhikshar,21,163,70,20,165,70,45,172,70,55,170,65,20,165,70,Recording 6/7,Recording 6,Recording 6,Recording 8,Recording 9,Recording 9
33,bmartin1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
33,yang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
33,yangyanx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
33,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
33,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
33,hyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
34,correct,25,168.4,57.2,25,164,61.7,21,165,53.4,32,169.8,65.4,57,163.4,64.8,Recording 7,Recording 7,Recording 7,Recording 8/9,Recording 8,Recording 8
34,wenbo,26,166,76,23,172,69,24,165,60,45,165,55,50,172,67,Recording 6,Recording 7,Recording 6,Recording 9,Recording 8,Recording 9
34,bhikshar,23,170,70,28,170,65,24,178,70,28,180,70,60,163,60,Recording 7,Recording 7,Recording 6,Recording 9,Recording 8,Recording 8
34,hyd,27,164,80,25,165,60,26,165,70,24,165,60,50,164,70,Recording 6/7,Recording 6,Recording 7,Recording 9,Recording 9,Recording 8/9
34,samemon,28,169,65,21,164,60,26,166,64,42,170,70,45,161,70,Recording 6/7,Recording 7,Recording 6,Recording 8/9,Recording 8,Recording 8
34,bmartin1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
34,yang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
34,yangyanx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
34,mahmoudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
34,yandongw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
34,abelinoj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8
34,rsingh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recording 7,Recording 6,Recording 7,Recording 9,Recording 8,Recording 8